Indicator Name,Indicator Code,Year,GDP
GDP (current US$),NY.GDP.MKTP.CD,1960,"3,749,265,015"
GDP (current US$),NY.GDP.MKTP.CD,1961,"4,118,647,627"
GDP (current US$),NY.GDP.MKTP.CD,1962,"4,310,163,797"
GDP (current US$),NY.GDP.MKTP.CD,1963,"4,630,827,383"
GDP (current US$),NY.GDP.MKTP.CD,1964,"5,204,955,901"
GDP (current US$),NY.GDP.MKTP.CD,1965,"5,929,231,415"
GDP (current US$),NY.GDP.MKTP.CD,1966,"6,561,108,778"
GDP (current US$),NY.GDP.MKTP.CD,1967,"7,464,510,710"
GDP (current US$),NY.GDP.MKTP.CD,1968,"8,041,999,160"
GDP (current US$),NY.GDP.MKTP.CD,1969,"8,683,116,338"
GDP (current US$),NY.GDP.MKTP.CD,1970,"10,027,509,450"
GDP (current US$),NY.GDP.MKTP.CD,1971,"10,665,896,682"
GDP (current US$),NY.GDP.MKTP.CD,1972,"9,415,016,360"
GDP (current US$),NY.GDP.MKTP.CD,1973,"6,383,429,490"
GDP (current US$),NY.GDP.MKTP.CD,1974,"8,899,191,919"
GDP (current US$),NY.GDP.MKTP.CD,1975,"11,230,606,061"
GDP (current US$),NY.GDP.MKTP.CD,1976,"13,168,080,808"
GDP (current US$),NY.GDP.MKTP.CD,1977,"15,126,060,606"
GDP (current US$),NY.GDP.MKTP.CD,1978,"17,811,515,152"
GDP (current US$),NY.GDP.MKTP.CD,1979,"19,688,383,838"
GDP (current US$),NY.GDP.MKTP.CD,1980,"23,654,444,444"
GDP (current US$),NY.GDP.MKTP.CD,1981,"28,100,606,061"
GDP (current US$),NY.GDP.MKTP.CD,1982,"30,725,971,564"
GDP (current US$),NY.GDP.MKTP.CD,1983,"28,691,889,764"
GDP (current US$),NY.GDP.MKTP.CD,1984,"31,151,825,467"
GDP (current US$),NY.GDP.MKTP.CD,1985,"31,144,920,844"
GDP (current US$),NY.GDP.MKTP.CD,1986,"31,899,070,056"
GDP (current US$),NY.GDP.MKTP.CD,1987,"33,351,529,275"
GDP (current US$),NY.GDP.MKTP.CD,1988,"38,472,742,808"
GDP (current US$),NY.GDP.MKTP.CD,1989,"40,171,018,229"
GDP (current US$),NY.GDP.MKTP.CD,1990,"40,010,423,970"
GDP (current US$),NY.GDP.MKTP.CD,1991,"45,625,234,698"
GDP (current US$),NY.GDP.MKTP.CD,1992,"48,884,606,848"
GDP (current US$),NY.GDP.MKTP.CD,1993,"51,809,949,334"
GDP (current US$),NY.GDP.MKTP.CD,1994,"52,293,456,906"
GDP (current US$),NY.GDP.MKTP.CD,1995,"60,636,022,423"
GDP (current US$),NY.GDP.MKTP.CD,1996,"63,320,122,807"
GDP (current US$),NY.GDP.MKTP.CD,1997,"62,433,300,338"
GDP (current US$),NY.GDP.MKTP.CD,1998,"62,191,955,814"
GDP (current US$),NY.GDP.MKTP.CD,1999,"62,973,855,719"
GDP (current US$),NY.GDP.MKTP.CD,2000,"82,017,743,416"
GDP (current US$),NY.GDP.MKTP.CD,2001,"79,484,403,985"
GDP (current US$),NY.GDP.MKTP.CD,2002,"79,904,985,385"
GDP (current US$),NY.GDP.MKTP.CD,2003,"91,760,542,940"
GDP (current US$),NY.GDP.MKTP.CD,2004,"107,759,683,863"
GDP (current US$),NY.GDP.MKTP.CD,2005,"120,055,291,993"
GDP (current US$),NY.GDP.MKTP.CD,2006,"137,264,061,106"
GDP (current US$),NY.GDP.MKTP.CD,2007,"152,385,716,312"
GDP (current US$),NY.GDP.MKTP.CD,2008,"170,077,814,106"
GDP (current US$),NY.GDP.MKTP.CD,2009,"168,152,775,283"
GDP (current US$),NY.GDP.MKTP.CD,2010,"177,165,635,077"
GDP (current US$),NY.GDP.MKTP.CD,2011,"213,587,413,184"
GDP (current US$),NY.GDP.MKTP.CD,2012,"224,383,620,830"
GDP (current US$),NY.GDP.MKTP.CD,2013,"231,218,567,179"
GDP (current US$),NY.GDP.MKTP.CD,2014,"244,360,888,751"
GDP (current US$),NY.GDP.MKTP.CD,2015,"270,556,131,701"
GDP (current US$),NY.GDP.MKTP.CD,2016,"313,629,858,860"
GDP (current US$),NY.GDP.MKTP.CD,2017,"339,205,615,769"
GDP (current US$),NY.GDP.MKTP.CD,2018,"356,128,224,957"
GDP (current US$),NY.GDP.MKTP.CD,2019,"320,909,489,230"
GDP (current US$),NY.GDP.MKTP.CD,2020,"300,306,331,698"
GDP (current US$),NY.GDP.MKTP.CD,2021,"346,343,170,486"
GDP (current US$),NY.GDP.MKTP.CD,2022,"360,193,190,412"
